id,title,description,icon,boxArt,titleScreen,screenshot,rating
14169,"Valkyrie Profile: Lenneth","Valkyrie Profile is a role-playing video game developed by tri-Ace and published by Enix for the PlayStation. It was released on December 22, 1999 in Japan and on August 29, 2000 in North America. Inspired by Norse mythology, Valkyrie Profile follows the titular valkyrie, Lenneth, as she travels through Midgard, collecting the souls of slain heroes to serve either as einherjar or her personal companions for Ragnarok - the battle to decide the fate of all creation - and trains them by fighting monsters and performing additional quests. As she journeys, she learns more about her original human life, removed from her memory upon becoming a Valkyrie.","https://media.retroachievements.org/Images/059812.png","https://media.retroachievements.org/Images/056420.png","https://media.retroachievements.org/Images/056418.png","https://media.retroachievements.org/Images/056428.png","4.3"
18133,"Diner Dash","Diner Dash is a strategy and time management video game initially developed by Gamelab and published by PlayFirst. It is now owned and published by Glu Mobile. It was one of the top-selling downloadable games of all time, available in multiple platforms such as PC, Mac, consoles, and mobile.","https://media.retroachievements.org/Images/050365.png","https://media.retroachievements.org/Images/049967.png","https://media.retroachievements.org/Images/049968.png","https://media.retroachievements.org/Images/049969.png","4.3"
3726,"Tactics Ogre: Let Us Cling Together","Tactics Ogre: Let Us Cling Together is a 1995 tactical role-playing game developed and published by Quest Corporation for the Super Famicom. It was later ported to the Sega Saturn (1996) and the PlayStation (1997), the latter released in North America in 1998 by Atlus USA. The second entry in the Ogre Battle series, the story takes place in the war-torn kingdom of Valeria, where protagonist Denim Powell works in a local resistance force against occupying powers, ending up caught in the ethnic conflicts driving the war. Battles are turn-based, taking place on grid-based maps from an overhead perspective with a focus on positioning and using character class abilities.","https://media.retroachievements.org/Images/085080.png","https://media.retroachievements.org/Images/066069.png","https://media.retroachievements.org/Images/063938.png","https://media.retroachievements.org/Images/063940.png","4.3"
18350,"SpongeBob's Truth or Square","SpongeBob's Truth or Square is a 2009 made-for-television comedy film and an hour-long episode of the American animated television series SpongeBob SquarePants that was produced as the 123rd and 124th episodes of the series. The special originally aired on Nickelodeon in the United States on November 6, 2009, celebrating the tenth anniversary of the television series. This is the second SpongeBob SquarePants television film, following SpongeBob's Atlantis SquarePantis (2007). Its animation was directed by supervising director Alan Smart, Andrew Overtoom and Tom Yasumi.","https://media.retroachievements.org/Images/069963.png","https://media.retroachievements.org/Images/051845.png","https://media.retroachievements.org/Images/051844.png","https://media.retroachievements.org/Images/051843.png","4.3"
20095,"Michael Jackson: The Experience","Michael Jackson: The Experience is a music video game based on Michael Jackson's songs. It was developed and published by Ubisoft, and was released on 23 November 2010 in North America, 25 November 2010 in Australia and 26 November 2010 in Europe for the Nintendo DS, PlayStation Portable, and Wii. It was also released on 12 April 2011 in North America, 14 April 2011 in Australia and 15 April 2011 in Europe for PlayStation 3's PlayStation Move and Xbox 360's Kinect. The Japanese release on 8 December 2011 only revised the PlayStation 3, Xbox 360, and Wii consoles. The game features many of Michael Jackson's hits, such as Bad, Thriller, Beat It, Billie Jean, Smooth Criminal, Black or White, The Way You Make Me Feel, etc. However, some songs like Man in the Mirror and P.Y.T.  are excluded, and there are no songs from the Motown era. Initial launches of the game included a limited edition replica of Jackson's sequined glove. It was later released for the Nintendo 3DS on 7 November 2011 in North America and 11 November 2011 in Europe, for iPhone and iPad on 7 December 2011 in North America and for PlayStation Vita on 15 February 2012 in North America, 22 February 2012 in Europe and 23 February 2012 in Australia. It was announced that the game would be released on Mac OS X, and iPad 2. The game sold 2 million units in two months, not including Japanese sales, making it one of the best-selling Wii title games.","https://media.retroachievements.org/Images/104673.png","https://media.retroachievements.org/Images/060042.png","https://media.retroachievements.org/Images/060040.png","https://media.retroachievements.org/Images/060041.png","4.3"
3999,"Nayuta no Kiseki","The Legend of Nayuta: Boundless Trails is a 2012 action role-playing game developed by Nihon Falcom. The game is a part of the Trails series, itself a part of the larger The Legend of Heroes series. It was first released in Japan for PlayStation Portable. A high-definition remaster was released in Japan for PlayStation 4 and Windows in 2021 and for Nintendo Switch in 2022. This version was localized in English by NIS America and released in September 2023.","https://media.retroachievements.org/Images/057745.png","https://media.retroachievements.org/Images/038824.png","https://media.retroachievements.org/Images/038822.png","https://media.retroachievements.org/Images/038823.png","4.3"
18173,"Spider-Man 2","Spider-Man 2 is a 2004 American superhero film based on the Marvel Comics character Spider-Man. Directed by Sam Raimi and written by Alvin Sargent from a story conceived by Michael Chabon and the writing team of Alfred Gough and Miles Millar, it is the second installment in Raimi's Spider-Man trilogy, following the 2002 film. The film stars Tobey Maguire as Peter Parker / Spider-Man, alongside Kirsten Dunst, James Franco, Alfred Molina, Rosemary Harris, and Donna Murphy. Peter Parker fights to stop scientist Dr. Otto Octavius from recreating a dangerous experiment, while also dealing with a personal crisis.","https://media.retroachievements.org/Images/084493.png","https://media.retroachievements.org/Images/061802.png","https://media.retroachievements.org/Images/061803.png","https://media.retroachievements.org/Images/061801.png","4.3"
28296,"~Homebrew~ Fruit Ninja","Fruit Ninja is a video game developed by Halfbrick Studios originally released on April 20, 2010. In the game, the player must slice fruit that is thrown into the air by swiping the device's touch screen with their finger(s) or the player's arms and hands, and must not slice bombs. It features multiple gameplay modes, leaderboards and multiplayer.","https://media.retroachievements.org/Images/088422.png","https://media.retroachievements.org/Images/088410.png","https://media.retroachievements.org/Images/088441.png","https://media.retroachievements.org/Images/088440.png","4.3"
3541,"Corpse Party","Corpse Party  is a horror video game series originally created by Makoto Kedōin and eventually developed by Team GrisGris. Blending elements and genres of supernatural horror, survival horror, adventure, and doujin soft, the video game series often features a group of Japanese high school students who attempt to escape after becoming trapped in an abandoned, parallel school; haunted by a vengeful spirit in a red dress.","https://media.retroachievements.org/Images/114111.png","https://media.retroachievements.org/Images/029548.png","https://media.retroachievements.org/Images/029545.png","https://media.retroachievements.org/Images/029546.png","4.3"
18712,"Def Jam: Fight for NY - The Takeover","This is a list of games for the Sony PlayStation Portable handheld console. It does not include PSOne classics, PS minis, or NEOGEO Station. Games have been released in several regions around the world; North America (NA), Japan (JP), Europe (EU), and Australia (AUS).","https://media.retroachievements.org/Images/112295.png","https://media.retroachievements.org/Images/111895.png","https://media.retroachievements.org/Images/123181.png","https://media.retroachievements.org/Images/111749.png","4.3"
3908,"Star Ocean: First Departure","Star Ocean is a 1996 action role-playing game developed by tri-Ace and published by Enix for the Super Famicom. The first game in the Star Ocean series, it was released only in Japan in July 1996, and was the first game developed by tri-Ace, consisting of staff that had previously left Wolf Team due to being unhappy with the development process for Tales of Phantasia with Namco in 1995. The game used a special compression chip in its cartridge to compress and store all of the game's data due to possessing graphics that pushed the limits of the Super Famicom. Additionally, the game had voice acting for the game's intro and voice clips that played during the game's battle gameplay, a rarity for games on the system.","https://media.retroachievements.org/Images/103361.png","https://media.retroachievements.org/Images/054827.png","https://media.retroachievements.org/Images/065949.png","https://media.retroachievements.org/Images/101962.png","4.3"
3255,"Twisted Metal: Head-On","Twisted Metal: Head-On is a 2005 vehicular combat video game developed by Incognito Entertainment and published by Sony Computer Entertainment for the PlayStation Portable. A port developed by Eat Sleep Play for the PlayStation 2 was released in 2008. Head-On is the seventh installment of the Twisted Metal series, and the first game in the series to ship fully online-enabled.","https://media.retroachievements.org/Images/059674.png","https://media.retroachievements.org/Images/069988.png","https://media.retroachievements.org/Images/048640.png","https://media.retroachievements.org/Images/048641.png","4.3"
18161,"Crash: Mind Over Mutant","Crash: Mind over Mutant is a 2008 platform game developed by Radical Entertainment for the PlayStation 2, PlayStation Portable, Wii and Xbox 360. It was released in North America on October 7, 2008, and was later released in Europe and Australia on October 30 and October 31, respectively. A separate version for the Nintendo DS was developed by Tose. It is the second game in the series not to have a Japanese release,, the first to be published by Activision following its merging with the series' previous publisher Vivendi Games, and the last major console entry as a whole until 2017's Crash Bandicoot N. Sane Trilogy — a remaster of the first three Crash games.","https://media.retroachievements.org/Images/081068.png","https://media.retroachievements.org/Images/053809.png","https://media.retroachievements.org/Images/083214.png","https://media.retroachievements.org/Images/083215.png","4.3"
18116,"Naruto: Ultimate Ninja Heroes","Naruto: Ultimate Ninja Heroes is a North America and PAL region-exclusive fighting game developed by CyberConnect2 and MiCROViSion and published by Namco Bandai Games for PlayStation Portable in 2007. It is the first installment of the Heroes series in the west; it is also essentially an edited version of Naruto: Ultimate Ninja Heroes 2: The Phantom Fortress, serving as a prequel to the next game, as the Japanese dub is not included in this game, essentially turning the game into a scaled down version of Naruto: Ultimate Ninja 2.","https://media.retroachievements.org/Images/080234.png","https://media.retroachievements.org/Images/049709.png","https://media.retroachievements.org/Images/049712.png","https://media.retroachievements.org/Images/049711.png","4.3"
3974,"Pangya Fantasy Golf","This is a list of games for the Sony PlayStation Portable handheld console. It does not include PSOne classics, PS minis, or NEOGEO Station. Games have been released in several regions around the world; North America (NA), Japan (JP), Europe (EU), and Australia (AUS).","https://media.retroachievements.org/Images/047346.png","https://media.retroachievements.org/Images/047064.png","https://media.retroachievements.org/Images/048434.png","https://media.retroachievements.org/Images/048433.png","4.3"
3516,"Hatsune Miku: Project DIVA Extend","Hatsune Miku: Project Diva  is a series of rhythm games created by Sega and Crypton Future Media. The series currently consists of 6 main titles, released on various PlayStation consoles, the Nintendo Switch, Microsoft Windows, and in arcades, the 2 Project Mirai games for the Nintendo 3DS, and 4 spin-offs for mobile and VR platforms. The series primarily makes use of Vocaloids, a series of singing synthesizer software developed by the Yamaha Corporation, and the songs created using these Vocaloids, most notably the virtual-diva Vocaloid Hatsune Miku.","https://media.retroachievements.org/Images/061884.png","https://media.retroachievements.org/Images/047572.png","https://media.retroachievements.org/Images/047885.png","https://media.retroachievements.org/Images/047883.png","4.3"
10481,"The Legend of Heroes: Trails in the Sky SC","The Legend of Heroes: Trails in the Sky SC is a 2006 role-playing video game developed by Nihon Falcom. The game is the second installment of the Trails series, itself a part of the larger The Legend of Heroes series, and follows Trails in the Sky (2004). It was first released in Japan for Windows in 2006 before releasing for the PlayStation Portable the following year.","https://media.retroachievements.org/Images/051354.png","https://media.retroachievements.org/Images/047174.png","https://media.retroachievements.org/Images/029558.png","https://media.retroachievements.org/Images/029559.png","4.2"
3717,"Puzzle Quest: Challenge of the Warlords","Puzzle Quest: Challenge of the Warlords is a puzzle video game designed by Steve Fawkner for Australian game developer Infinite Interactive and published by D3 Publisher in 2007. The game combines role-playing with tile-matching elements. Taking place in a high fantasy setting, the player moves their character around the game's world and encounters monsters and other enemies to fight so as to gain experience and acquire treasure as in a typical role-playing game. Combat takes place on a board similar to Bejeweled, and by making matches of coloured gems, the combatants can cause damage to their opponents, cast spells, or perform other abilities that affect the flow of the game.","https://media.retroachievements.org/Images/047372.png","https://media.retroachievements.org/Images/047404.png","https://media.retroachievements.org/Images/047419.png","https://media.retroachievements.org/Images/047420.png","4.2"
2923,"Black Rock Shooter: The Game","Black Rock Shooter: The Game  is an action role-playing game developed by Imageepoch for the PlayStation Portable. It is based on the Black Rock Shooter franchise created by Huke. The game was released in Japan on August 25, 2011. NIS America published the game digitally on the PlayStation Store in the United States and Europe in April 2013, respectively.","https://media.retroachievements.org/Images/047115.png","https://media.retroachievements.org/Images/047111.png","https://media.retroachievements.org/Images/047112.png","https://media.retroachievements.org/Images/047113.png","4.2"
18066,"Pac-Man: Championship Edition","Pac-Man Championship Edition is a 2007 maze video game developed and published by Namco Bandai Games for the Xbox 360. It has since been released on several other platforms, including iOS, Android, and the PlayStation Portable as a PSP mini title available on the PlayStation Store. It is an HD reimagining of Namco's original Pac-Man arcade game; players navigate Pac-Man through an enclosed maze, eating pellets and avoiding four ghosts that pursue him. Clearing an entire side of the maze of dots will cause a fruit item to appear, and eating it will cause a new maze to appear on the opposite side.","https://media.retroachievements.org/Images/068128.png","https://media.retroachievements.org/Images/068125.png","https://media.retroachievements.org/Images/068127.png","https://media.retroachievements.org/Images/068126.png","4.2"
3585,"Metal Gear Acid","Metal Gear  is a Japanese franchise of action-adventure stealth games created by Hideo Kojima. Developed and published by Konami, the first game, Metal Gear, was released in 1987 for MSX home computers. The player often takes control of a special forces operative, usually Solid Snake, who is typically assigned the task of finding the titular superweapon, Metal Gear, a bipedal walking tank (mecha) with the ability to launch nuclear weapons.","https://media.retroachievements.org/Images/047343.png","https://media.retroachievements.org/Images/053977.png","https://media.retroachievements.org/Images/046889.png","https://media.retroachievements.org/Images/046921.png","4.2"
26046,"~Homebrew~ Five Nights at Freddy's 2","Five Nights at Freddy's 2 is a 2014 point-and-click survival horror game developed and published by Scott Cawthon. It is the second main installment in the Five Nights at Freddy's series. Set in a fictional pizzeria, the player takes on the role of night security guards Jeremy Fitzgerald and Fritz Smith, who must defend themselves from the restaurant's hostile animatronic mascots. The player cannot leave their office, but has access to a flashlight and security cameras throughout the restaurant to monitor animatronic activity. Wearing a mask that looks like one of the animatronics allows the player to avoid being detected in most cases, though some animatronics are repelled via other methods. If the player is detected, they will be jumpscared and experience a game over. As the game progresses, Atari-styled minigames and phone calls provide insight into the history of the restaurant.","https://media.retroachievements.org/Images/123227.png","https://media.retroachievements.org/Images/083546.png","https://media.retroachievements.org/Images/083496.png","https://media.retroachievements.org/Images/083497.png","4.2"
3132,"Ys: The Oath in Felghana","Ys: The Oath in Felghana is a 2005 action role-playing game developed by Nihon Falcom. A part of the Ys series, it is a remake of Ys III: Wanderers from Ys (1989). The Oath in Felghana was first released for Windows in Japan in June 2005, with an English localization by Xseed Games in March 2012. A PlayStation Portable version was also released in Japan in April 2010 and later in North America and Europe. A remaster, Ys Memoire: The Oath in Felghana, released in Japan in April 2023 for the Nintendo Switch and in May 2024 for PlayStation 4 and PlayStation 5. Memoire was later released internationally in January 2025.","https://media.retroachievements.org/Images/124081.png","https://media.retroachievements.org/Images/041075.png","https://media.retroachievements.org/Images/041072.png","https://media.retroachievements.org/Images/041073.png","4.2"
10478,"Dynasty Warriors","Dynasty Warriors  is a series of Japanese hack and slash action video games created by Omega Force and Koei. The series is a spin-off of Koei's turn-based strategy Romance of the Three Kingdoms series, based upon the Chinese novel of the same name, which is a romanticised retelling of the Chinese Three Kingdoms period.","https://media.retroachievements.org/Images/047317.png","https://media.retroachievements.org/Images/046892.png","https://media.retroachievements.org/Images/046887.png","https://media.retroachievements.org/Images/046890.png","4.2"
18068,"Gladiator Begins","Gladiator Begins  is a fighting game developed by Japanese studio GOSHOW and published in Japan by Acquire on January 14, 2010, and in North America by Aksys Games on September 14. It is the prequel to the 2005 video game Colosseum: Road to Freedom, which was originally released for the PlayStation 2.","https://media.retroachievements.org/Images/099589.png","https://media.retroachievements.org/Images/049309.png","https://media.retroachievements.org/Images/049568.png","https://media.retroachievements.org/Images/049569.png","4.2"
3549,"Gurumin: A Monstrous Adventure","This is a list of games for the Sony PlayStation Portable handheld console. It does not include PSOne classics, PS minis, or NEOGEO Station. Games have been released in several regions around the world; North America (NA), Japan (JP), Europe (EU), and Australia (AUS).","https://media.retroachievements.org/Images/047074.png","https://media.retroachievements.org/Images/088076.png","https://media.retroachievements.org/Images/088077.png","https://media.retroachievements.org/Images/088078.png","4.2"
6964,"The Impossible Game","The Impossible Game is a 2009 one-button platform game developed and published by Fluke Games. The Windows, macOS and Linux port was developed by Grip Games.","https://media.retroachievements.org/Images/048430.png","https://media.retroachievements.org/Images/048431.png","https://media.retroachievements.org/Images/047682.png","https://media.retroachievements.org/Images/047683.png","4.2"
18002,"Obscure: The Aftermath","Obscure II, known in North America as Obscure: The Aftermath, is a survival horror video game developed by Hydravision Entertainment and published by Playlogic in PAL regions and Ignition in North America for Microsoft Windows, PlayStation 2 and Wii. It is the sequel to the 2004 video game Obscure. A PlayStation Portable version was released in 2009. The game was later released on Steam in 2014.","https://media.retroachievements.org/Images/108985.png","https://media.retroachievements.org/Images/094947.png","https://media.retroachievements.org/Images/094945.png","https://media.retroachievements.org/Images/094946.png","4.2"
3512,"Ape Escape Academy","Ape Escape Academy, also known as Ape Academy in Europe and Piposaru Academia: Dossari! Sarugē Daizenshū in Japan, is a party video game developed by Shift and Alvion and published by Sony Computer Entertainment for the PlayStation Portable. It consists of a collection of 47 mini-games, many of which borrow from elements of Ape Escape 2. The game was first released in Japan in 2004, in Europe in 2005 and North America in 2006. By utilizing the PSP's Wi-Fi capabilities, up to 4 players can play at a time. The North American release was on the same day as Ape Escape 3.","https://media.retroachievements.org/Images/102908.png","https://media.retroachievements.org/Images/046652.png","https://media.retroachievements.org/Images/102847.png","https://media.retroachievements.org/Images/103252.png","4.2"
2343,"Bejeweled 2","Bejeweled 2 is a tile-matching puzzle video game developed and published by PopCap Games. Released as a sequel to Bejeweled (2000), Bejeweled 2 introduces new game mechanics, such as Special Gems and extra game modes, along with new visuals and sounds.","https://media.retroachievements.org/Images/089841.png","https://media.retroachievements.org/Images/052128.png","https://media.retroachievements.org/Images/052131.png","https://media.retroachievements.org/Images/052129.png","4.2"
18355,"Fate/unlimited codes","Fate/stay night is a Japanese visual novel game developed by Type-Moon. It was first released for Windows on January 30, 2004. The story takes place over three distinct routes: Fate, Unlimited Blade Works, and Heaven's Feel. It focuses on a young mage named Shirou Emiya, who becomes a warrior in a battle between mages called Masters and their Servants known as the Holy Grail War. In each route, Shirou bonds with a heroine and confronts different adversaries participating in the war.","https://media.retroachievements.org/Images/086681.png","https://media.retroachievements.org/Images/051907.png","https://media.retroachievements.org/Images/051905.png","https://media.retroachievements.org/Images/051904.png","4.2"
3969,"Hot Shots Golf: Open Tee","This is a list of games for the Sony PlayStation Portable handheld console. It does not include PSOne classics, PS minis, or NEOGEO Station. Games have been released in several regions around the world; North America (NA), Japan (JP), Europe (EU), and Australia (AUS).","https://media.retroachievements.org/Images/114266.png","https://media.retroachievements.org/Images/053729.png","https://media.retroachievements.org/Images/050003.png","https://media.retroachievements.org/Images/050004.png","4.2"
24908,"Planetarian: Chiisa na Hoshi no Yume","","https://media.retroachievements.org/Images/075587.png","https://media.retroachievements.org/Images/075584.png","https://media.retroachievements.org/Images/075589.png","https://media.retroachievements.org/Images/075590.png","4.2"
18344,"Bleach: Heat the Soul 7","Bleach: Heat the Soul is a series of fighting games developed by Eighting and published by Sony Computer Entertainment for the PlayStation Portable. They are based on the manga and anime series Bleach by Tite Kubo. All installments have been released only in Japan.","https://media.retroachievements.org/Images/052525.png","https://media.retroachievements.org/Images/051799.png","https://media.retroachievements.org/Images/053776.png","https://media.retroachievements.org/Images/053777.png","4.2"
18157,"DJ Max Fever","DJ Max Fever is a music game for the PlayStation Portable developed by Pentavision and PM Studios. It was released in 2009. Although the franchise has made several appearances in Asia, DJ Max Fever is the first DJMax released in the United States and Europe. The game is a compilation of DJMax Portable (2006) and DJMax Portable 2 (2007) along with additional features. By decision of PM Studios, it is the only title in the DJMax series with a space between words DJ and Max. A digital version of the game was released in 2010 on PlayStation Network, but later removed due to licensing expiration.","https://media.retroachievements.org/Images/080862.png","https://media.retroachievements.org/Images/061827.png","https://media.retroachievements.org/Images/061824.png","https://media.retroachievements.org/Images/068346.png","4.2"
17988,"Pac-Man World Rally","Pac-Man World Rally, known in Europe as Pac-Man Rally, is a kart racing game in the Pac-Man series. It was published by Bandai Namco Games, and released on August 22, 2006, for the PlayStation 2, GameCube, PlayStation Portable, and Microsoft Windows. An Xbox version of the game was cancelled, though a preview of the game can be found in the Xbox release of Pac-Man World 3.","https://media.retroachievements.org/Images/070160.png","https://media.retroachievements.org/Images/049457.png","https://media.retroachievements.org/Images/056789.png","https://media.retroachievements.org/Images/056790.png","4.2"
18363,"Star Wars: The Force Unleashed","Star Wars: The Force Unleashed is a 2008 action-adventure game developed and published by LucasArts, and part of The Force Unleashed multimedia project. It was initially developed for the PS2, PS3, Wii, and Xbox 360 consoles and on iOS, second-generation N-Gage, NDS, PSP, and Java-equipped mobile phone handhelds. The game was released in North America on September 16, 2008, in Australia and Southeast Asia on September 17, and in Europe on September 19. LucasArts released downloadable content for the PS3 and Xbox 360 consoles. An Ultimate Sith Edition of the game, containing both new and previously released downloadable content, was released in November 2009, and later ported to Mac OS X and Windows. An enhanced remaster of the Wii version, developed by Aspyr, was released for the Nintendo Switch on April 20, 2022.","https://media.retroachievements.org/Images/113878.png","https://media.retroachievements.org/Images/051924.png","https://media.retroachievements.org/Images/085592.png","https://media.retroachievements.org/Images/085593.png","4.2"
14201,"Lunar: Silver Star Harmony","Lunar: Silver Star Harmony, known in Japan as Lunar: Harmony of Silver Star, is the third remake of the 1992 role-playing video game Lunar: The Silver Star. It was developed by Game Arts in 2009 and released exclusively for the PlayStation Portable by GungHo Works in Japan, by Xseed Games North America, and by Game Arts in Europe and Australia.","https://media.retroachievements.org/Images/089013.png","https://media.retroachievements.org/Images/089012.png","https://media.retroachievements.org/Images/089010.png","https://media.retroachievements.org/Images/089011.png","4.2"
3939,"Sonic Rivals","Sonic Rivals is a 2006 action-racing video game developed by Backbone Entertainment and Sega Studio USA, and published by Sega for the PlayStation Portable (PSP); it is a game in the Sonic the Hedgehog series, and follows the heroes needing to stop Doctor Eggman Nega from turning everyone and the world into cards. The gameplay involves racing against other characters to get to the goal before them, as well as defeating the boss before the opponent does.","https://media.retroachievements.org/Images/112775.png","https://media.retroachievements.org/Images/047316.png","https://media.retroachievements.org/Images/047319.png","https://media.retroachievements.org/Images/047320.png","4.2"
15419,"Dungeon Siege: Throne of Agony","Dungeon Siege: Throne of Agony is a role-playing video game for PlayStation Portable developed by SuperVillain Studios and published by 2K in the U.S. in 2006, and by Take-Two Interactive in the PAL region in 2007.","https://media.retroachievements.org/Images/050791.png","https://media.retroachievements.org/Images/050792.png","https://media.retroachievements.org/Images/050786.png","https://media.retroachievements.org/Images/050787.png","4.2"
17995,"Hello Kitty: Puzzle Party","This is a list of games for the Sony PlayStation Portable handheld console. It does not include PSOne classics, PS minis, or NEOGEO Station. Games have been released in several regions around the world; North America (NA), Japan (JP), Europe (EU), and Australia (AUS).","https://media.retroachievements.org/Images/048848.png","https://media.retroachievements.org/Images/048849.png","https://media.retroachievements.org/Images/048851.png","https://media.retroachievements.org/Images/048850.png","4.2"
3284,"Hysteria Project","Hysteria Project is a 2009 FMV adventure game developed and published by French studio BulkyPix for iOS and first released on the App Store on April 7, 2009. It was released as a PlayStation mini available for play on the PlayStation 3 and PlayStation Portable on April 15, 2010 in Europe and April 22, 2010 in North America. The port was published by Sanuk Games. A sequel was released on the App Store in 2011, Hysteria Project 2.","https://media.retroachievements.org/Images/048482.png","https://media.retroachievements.org/Images/048479.png","https://media.retroachievements.org/Images/048486.png","https://media.retroachievements.org/Images/048485.png","4.2"
3261,"Route 66","U.S. Route 66 or U.S. Highway 66 was one of the original highways in the United States Numbered Highway System. It was established on November 11, 1926, with road signs erected the following year. The highway ran from Chicago, Illinois, through Missouri, Kansas, Oklahoma, Texas, New Mexico and Arizona before terminating in Santa Monica, California, covering a total of 2,448 miles (3,940 km).","https://media.retroachievements.org/Images/048536.png","https://media.retroachievements.org/Images/048528.png","https://media.retroachievements.org/Images/048532.png","https://media.retroachievements.org/Images/048535.png","4.2"
17984,"Dr. Mini Games","Dr. Mario is a 1990 puzzle video game developed and published by Nintendo for the Nintendo Entertainment System and Game Boy. A spin-off of the Mario series, it is a falling block puzzle game in which the player's objective is to destroy the viruses populating the on-screen playing field by using colored capsules that are automatically tossed into the field by Dr. Mario. The player manipulates the falling capsules, to align the same colors, which destroys viruses. The player progresses through the game by eliminating all the viruses on the screen in each level. The game was produced by Gunpei Yokoi and programmed by Takahiro Harada, with the soundtrack composed by Hirokazu Tanaka.","https://media.retroachievements.org/Images/048676.png","https://media.retroachievements.org/Images/048669.png","https://media.retroachievements.org/Images/048672.png","https://media.retroachievements.org/Images/048674.png","4.2"
3467,"Death Jr.","Death Jr. is a 2005 video game for the PlayStation Portable. The PSP iteration was the first PSP game shown publicly and advertised as a killer-app. It was released to a mixed reception and noted for many problems with the camera, gameplay and uninspiring graphics, but was praised for its Tim Burton themes and quirky characters. Slightly better received was the comic book adaptation by Gary Whitta and Ted Naifeh, which includes two three-issue miniseries. The game was followed by Death Jr. II: Root of Evil in 2006 and Death Jr. and the Science Fair of Doom in 2007.","https://media.retroachievements.org/Images/125174.png","https://media.retroachievements.org/Images/049340.png","https://media.retroachievements.org/Images/048127.png","https://media.retroachievements.org/Images/048128.png","4.2"
36934,"~Homebrew~ Cookie Clicker PSP","PangYa was a free-to-play MMO casual golf simulation video game, designed by South Korean development company Ntreev Soft for Microsoft Windows. Although the game was a realistic simulator, it had fantasy-themed courses and anime-style characters, and the game made use of microtransactions to customize characters. Released in its home country in 2004 before expanding to Japan and other territories, it was released the following year in North America published by GameFactory, where it was initially titled Albatross18. PangYa servers were discontinued in most territories as of 2017, and the last official server, serving Thailand, was shut in 2024. Other PangYa games were also made for the Wii and PlayStation Portable game consoles, as well as a mobile game on Android and iOS.","https://media.retroachievements.org/Images/124635.png","https://media.retroachievements.org/Images/000002.png","https://media.retroachievements.org/Images/124637.png","https://media.retroachievements.org/Images/124636.png","4.2"
18043,"~Prototype~ The Elder Scrolls Travels: Oblivion","This is a list of video game remakes and remasters and includes remakes as well as remasters of video games. It does not include clones and enhanced ports.","https://media.retroachievements.org/Images/049974.png","https://media.retroachievements.org/Images/049113.png","https://media.retroachievements.org/Images/049928.png","https://media.retroachievements.org/Images/049929.png","4.2"
3923,"Hatsune Miku: Project DIVA 2nd","This is a list of games for the Sony PlayStation Portable handheld console. It does not include PSOne classics, PS minis, or NEOGEO Station. Games have been released in several regions around the world; North America (NA), Japan (JP), Europe (EU), and Australia (AUS).","https://media.retroachievements.org/Images/061883.png","https://media.retroachievements.org/Images/047133.png","https://media.retroachievements.org/Images/047135.png","https://media.retroachievements.org/Images/047137.png","4.2"
6710,"Yu-Gi-Oh! 5D's Tag Force 5","The following is a list of video games developed and published by Konami, based on Kazuki Takahashi's Yu-Gi-Oh! manga and anime franchise, along with its spin-off series. With some exceptions, the majority of the games follow the card battle gameplay of the real-life Yu-Gi-Oh! Trading Card Game. There are 59 in total.","https://media.retroachievements.org/Images/048258.png","https://media.retroachievements.org/Images/047860.png","https://media.retroachievements.org/Images/053433.png","https://media.retroachievements.org/Images/053432.png","4.2"
2135,"Gottlieb Pinball Classics","This is a list of games for the Sony PlayStation Portable handheld console. It does not include PSOne classics, PS minis, or NEOGEO Station. Games have been released in several regions around the world; North America (NA), Japan (JP), Europe (EU), and Australia (AUS).","https://media.retroachievements.org/Images/087235.png","https://media.retroachievements.org/Images/087216.png","https://media.retroachievements.org/Images/087219.png","https://media.retroachievements.org/Images/087220.png","4.2"
3038,"LEGO Harry Potter: Years 5-7","Lego Harry Potter: Years 5–7 is an action-adventure game developed by Traveller's Tales and published by Warner Bros. Interactive Entertainment. The sequel to Lego Harry Potter: Years 1–4 (2010), it was released on 11 November 2011 in North America and November 18 in Europe. The game is based on the Lego Harry Potter toy line and is based on the final three books and four films in the Harry Potter film series: Order of the Phoenix (2007), Half-Blood Prince (2009), Deathly Hallows - Part 1 (2010), and Deathly Hallows - Part 2 (2011). The game was initially released for PlayStation 3, Xbox 360, PlayStation Portable, PlayStation Vita, Wii, Nintendo DS, Nintendo 3DS, and Microsoft Windows. The first of three trailers was released 6 October 2011, and the demo was released on 1 November.","https://media.retroachievements.org/Images/074128.png","https://media.retroachievements.org/Images/073235.png","https://media.retroachievements.org/Images/074179.png","https://media.retroachievements.org/Images/074180.png","4.2"
3944,"Wild Arms XF","Wild Arms XF is a game in the Wild Arms series, the first for the PlayStation Portable. The game was unveiled at a Media.Vision fan event on September 2, 2006, and was released in Japan in 2007, and in North America and Europe in 2008.","https://media.retroachievements.org/Images/100972.png","https://media.retroachievements.org/Images/046877.png","https://media.retroachievements.org/Images/047003.png","https://media.retroachievements.org/Images/046878.png","4.2"
