gameId,gameTitle,achievementId,title,description,points,trueRatio,type,author,badgeUrl,numAwarded,numAwardedHardcore,displayOrder,memAddr
741,Wario Land 3,109487,Cutting through Grass,Clear S1: The Grasslands in under 02:30 in Time Attack mode,10,37,,Kekwel,https://media.retroachievements.org/Badge/119248.png,192,173,0,0xH00ca3d=7_0xH00c09b=3_0xH00c09c=7_0xL00ca5b!=d0xL00ca5b.4._R:0xL00ca5b=0S0xH00ca06=99_0xH00c0e2=2_0xH00c0e3<=48S0xH00ca06=99_0xH00c0e2<2S0xH00ca06=103_0xH00c0e2=2_0xH00c0e3<=48S0xH00ca06=103_0xH00c0e2<2
741,Wario Land 3,109488,Suspension of Disbelief,Clear S2: The Big Bridge in under 01:30 in Time Attack mode,10,35,,Kekwel,https://media.retroachievements.org/Badge/119249.png,204,184,0,0xH00ca3d=7_0xH00c09b=3_0xH00c09c=7_0xL00ca5b!=d0xL00ca5b.4._R:0xL00ca5b=0S0xH00ca06=107_0xH00c0e2=1_0xH00c0e3<=48S0xH00ca06=107_0xH00c0e2<1S0xH00ca06=111_0xH00c0e2=1_0xH00c0e3<=48S0xH00ca06=111_0xH00c0e2<1
741,Wario Land 3,109489,Race to the Top,Clear S3: Tower of Revival in under 03:45 in Time Attack mode,10,39,,Kekwel,https://media.retroachievements.org/Badge/119250.png,185,166,0,0xH00ca3d=7_0xH00c09b=3_0xH00c09c=7_0xL00ca5b!=d0xL00ca5b.4._R:0xL00ca5b=0S0xH00ca06=115_0xH00c0e2=3_0xH00c0e3<=69S0xH00ca06=115_0xH00c0e2<3S0xH00ca06=119_0xH00c0e2=3_0xH00c0e3<=69S0xH00ca06=119_0xH00c0e2<3
741,Wario Land 3,109490,Corrosion Course,Clear S4: The Steep Canyon in under 02:15 in Time Attack mode,10,38,,Kekwel,https://media.retroachievements.org/Badge/119251.png,187,168,0,0xH00ca3d=7_0xH00c09b=3_0xH00c09c=7_0xL00ca5b!=d0xL00ca5b.4._R:0xL00ca5b=0S0xH00ca06=123_0xH00c0e2=2_0xH00c0e3<=21S0xH00ca06=123_0xH00c0e2<2S0xH00ca06=127_0xH00c0e2=2_0xH00c0e3<=21S0xH00ca06=127_0xH00c0e2<2
741,Wario Land 3,109491,Fire Waits for No One,Clear S5: Cave of Flames in under 02:30 in Time Attack mode,10,38,,Kekwel,https://media.retroachievements.org/Badge/119252.png,186,167,0,0xH00ca3d=7_0xH00c09b=3_0xH00c09c=7_0xL00ca5b!=d0xL00ca5b.4._R:0xL00ca5b=0S0xH00ca06=131_0xH00c0e2=2_0xH00c0e3<=48S0xH00ca06=131_0xH00c0e2<2S0xH00ca06=135_0xH00c0e2=2_0xH00c0e3<=48S0xH00ca06=135_0xH00c0e2<2
741,Wario Land 3,109492,Cirrus Business,Clear S6: Above the Clouds in under 04:10 in Time Attack mode,10,39,,Kekwel,https://media.retroachievements.org/Badge/119253.png,184,165,0,0xH00ca3d=7_0xH00c09b=3_0xH00c09c=7_0xL00ca5b!=d0xL00ca5b.4._R:0xL00ca5b=0S0xH00ca06=139_0xH00c0e2=4_0xH00c0e3<=16S0xH00ca06=139_0xH00c0e2<4S0xH00ca06=143_0xH00c0e2=4_0xH00c0e3<=16S0xH00ca06=143_0xH00c0e2<4
741,Wario Land 3,109493,Get the Mud Outta Your Shoes!,Clear E1: The Stagnant Swamp in under 02:00 in Time Attack mode,10,38,,Kekwel,https://media.retroachievements.org/Badge/119254.png,189,170,0,0xH00ca3d=7_0xH00c09b=3_0xH00c09c=7_0xL00ca5b!=d0xL00ca5b.4._R:0xL00ca5b=0S0xH00ca06=147_0xH00c0e2=2_0xH00c0e3=0S0xH00ca06=147_0xH00c0e2<2S0xH00ca06=151_0xH00c0e2=2_0xH00c0e3=0S0xH00ca06=151_0xH00c0e2<2
741,Wario Land 3,109494,Absolute Zero to Sixty,Clear E2: The Frigid Sea in under 01:30 in Time Attack mode,10,37,,Kekwel,https://media.retroachievements.org/Badge/119255.png,195,176,0,0xH00ca3d=7_0xH00c09b=3_0xH00c09c=7_0xL00ca5b!=d0xL00ca5b.4._R:0xL00ca5b=0S0xH00ca06=155_0xH00c0e2=1_0xH00c0e3<=48S0xH00ca06=155_0xH00c0e2<1S0xH00ca06=159_0xH00c0e2=1_0xH00c0e3<=48S0xH00ca06=159_0xH00c0e2<1
741,Wario Land 3,109495,Quickie Mouse,Clear E3: Castle of Illusions in under 03:45 in Time Attack mode,10,38,,Kekwel,https://media.retroachievements.org/Badge/119256.png,186,167,0,0xH00ca3d=7_0xH00c09b=3_0xH00c09c=7_0xL00ca5b!=d0xL00ca5b.4._R:0xL00ca5b=0S0xH00ca06=163_0xH00c0e2=3_0xH00c0e3<=69S0xH00ca06=163_0xH00c0e2<3S0xH00ca06=167_0xH00c0e2=3_0xH00c0e3<=69S0xH00ca06=167_0xH00c0e2<3
741,Wario Land 3,109496,A Hole Lotta Speed,Clear E4: The Colossal Hole in under 03:15 in Time Attack mode,10,38,,Kekwel,https://media.retroachievements.org/Badge/119257.png,187,168,0,0xH00ca3d=7_0xH00c09b=3_0xH00c09c=7_0xL00ca5b!=d0xL00ca5b.4._R:0xL00ca5b=0S0xH00ca06=171_0xH00c0e2=3_0xH00c0e3<=21S0xH00ca06=171_0xH00c0e2<3S0xH00ca06=175_0xH00c0e2=3_0xH00c0e3<=21S0xH00ca06=175_0xH00c0e2<3
741,Wario Land 3,109497,The Really Final Chapter Returns,Clear E5: The Warped Void in under 03:00 in Time Attack mode,10,38,,Kekwel,https://media.retroachievements.org/Badge/119258.png,187,168,0,0xH00ca3d=7_0xH00c09b=3_0xH00c09c=7_0xL00ca5b!=d0xL00ca5b.4._R:0xL00ca5b=0S0xH00ca06=179_0xH00c0e2=3_0xH00c0e3=0S0xH00ca06=179_0xH00c0e2<3S0xH00ca06=183_0xH00c0e2=3_0xH00c0e3=0S0xH00ca06=183_0xH00c0e2<3
741,Wario Land 3,109498,Make Crate Haste,Clear E6: The East Crater in under 03:00 in Time Attack mode,10,38,,Kekwel,https://media.retroachievements.org/Badge/119259.png,186,167,0,0xH00ca3d=7_0xH00c09b=3_0xH00c09c=7_0xL00ca5b!=d0xL00ca5b.4._R:0xL00ca5b=0S0xH00ca06=187_0xH00c0e2=3_0xH00c0e3<=0S0xH00ca06=187_0xH00c0e2<3S0xH00ca06=191_0xH00c0e2=3_0xH00c0e3<=0S0xH00ca06=191_0xH00c0e2<3
741,Wario Land 3,109499,Blitz of Bravery,Clear E7: Forest of Fear in under 03:15 in Time Attack mode,10,38,,Kekwel,https://media.retroachievements.org/Badge/119260.png,186,167,0,0xH00ca3d=7_0xH00c09b=3_0xH00c09c=7_0xL00ca5b!=d0xL00ca5b.4._R:0xL00ca5b=0S0xH00ca06=195_0xH00c0e2=3_0xH00c0e3<=21S0xH00ca06=195_0xH00c0e2<3S0xH00ca06=199_0xH00c0e2=3_0xH00c0e3<=21S0xH00ca06=199_0xH00c0e2<3
741,Wario Land 3,5596,Wooded Color Key Collector,Open all 4 treasure chests in N1: Out of the Woods,5,6,,coczero,https://media.retroachievements.org/Badge/119840.png,1091,737,1,0xHc09b=2_A:0xQca5b=1_A:0xRca5b=1_A:0xSca5b=1_0xTca5b=4_A:d0xQca5b=1_A:d0xRca5b=1_A:d0xSca5b=1_d0xTca5b=3_O:0xHca06=7_0xHca06=3
741,Wario Land 3,5607,Peaceful Color Key Collector,Open all 4 treasure chests in N2: The Peaceful Village,5,6,,coczero,https://media.retroachievements.org/Badge/119841.png,1018,712,2,0xHc09b=2_A:0xQca5b=1_A:0xRca5b=1_A:0xSca5b=1_0xTca5b=4_A:d0xQca5b=1_A:d0xRca5b=1_A:d0xSca5b=1_d0xTca5b=3_O:0xHca06=15_0xHca06=11
741,Wario Land 3,5608,Vast Color Key Collector,Open all 4 treasure chests in N3: The Vast Plain,5,7,,coczero,https://media.retroachievements.org/Badge/119842.png,750,565,3,0xHc09b=2_A:0xQca5b=1_A:0xRca5b=1_A:0xSca5b=1_0xTca5b=4_A:d0xQca5b=1_A:d0xRca5b=1_A:d0xSca5b=1_d0xTca5b=3_O:0xHca06=23_0xHca06=19
741,Wario Land 3,5609,Sandy Color Key Collector,Open all 4 treasure chests in W1: Desert Ruins,5,6,,coczero,https://media.retroachievements.org/Badge/119843.png,1034,705,4,0xHc09b=2_A:0xQca5b=1_A:0xRca5b=1_A:0xSca5b=1_0xTca5b=4_A:d0xQca5b=1_A:d0xRca5b=1_A:d0xSca5b=1_d0xTca5b=3_O:0xHca06=55_0xHca06=51
741,Wario Land 3,5610,Volcanic Color Key Collector,Open all 4 treasure chests in W2: The Volcano's Base,5,6,,coczero,https://media.retroachievements.org/Badge/119844.png,1145,766,5,0xHc09b=2_A:0xQca5b=1_A:0xRca5b=1_A:0xSca5b=1_0xTca5b=4_A:d0xQca5b=1_A:d0xRca5b=1_A:d0xSca5b=1_d0xTca5b=3_O:0xHca06=59_0xHca06=63
741,Wario Land 3,5611,Rainy Color Key Collector,Open all 4 treasure chests in W3: The Pool of Rain,5,6,,coczero,https://media.retroachievements.org/Badge/119845.png,989,688,6,0xHc09b=2_A:0xQca5b=1_A:0xRca5b=1_A:0xSca5b=1_0xTca5b=4_A:d0xQca5b=1_A:d0xRca5b=1_A:d0xSca5b=1_d0xTca5b=3_O:0xHca06=67_0xHca06=71
741,Wario Land 3,5612,Urban Color Key Collector,Open all 4 treasure chests in W4: A Town in Chaos,5,7,,coczero,https://media.retroachievements.org/Badge/119846.png,824,603,7,0xHc09b=2_A:0xQca5b=1_A:0xRca5b=1_A:0xSca5b=1_0xTca5b=4_A:d0xQca5b=1_A:d0xRca5b=1_A:d0xSca5b=1_d0xTca5b=3_O:0xHca06=75_0xHca06=79
741,Wario Land 3,5613,Grassy Color Key Collector,Open all 4 treasure chests in S1: The Grasslands,5,7,,coczero,https://media.retroachievements.org/Badge/119847.png,957,671,8,0xHc09b=2_A:0xQca5b=1_A:0xRca5b=1_A:0xSca5b=1_0xTca5b=4_A:d0xQca5b=1_A:d0xRca5b=1_A:d0xSca5b=1_d0xTca5b=3_O:0xHca06=99_0xHca06=103
741,Wario Land 3,5614,Architectural Color Key Collector,Open all 4 treasure chests in S2: The Big Bridge,5,6,,coczero,https://media.retroachievements.org/Badge/119848.png,1102,744,9,0xHc09b=2_A:0xQca5b=1_A:0xRca5b=1_A:0xSca5b=1_0xTca5b=4_A:d0xQca5b=1_A:d0xRca5b=1_A:d0xSca5b=1_d0xTca5b=3_O:0xHca06=107_0xHca06=111
741,Wario Land 3,5615,Towering Color Key Collector,Open all 4 treasure chests in S3: Tower of Revival,5,7,,coczero,https://media.retroachievements.org/Badge/119849.png,849,622,10,0xH00c09b=2_0xQ00ca5b=1_0xR00ca5b=1_0xS00ca5b=1_0xT00ca5b=1S0xH00ca06=115S0xH00ca06=119
741,Wario Land 3,5616,Swampy Color Key Collector,Open all 4 treasure chests in E1: The Stagnant Swamp,5,6,,coczero,https://media.retroachievements.org/Badge/119850.png,1164,775,11,0xH00c09b=2_0xQ00ca5b=1_0xR00ca5b=1_0xS00ca5b=1_0xT00ca5b=1S0xH00ca06=147S0xH00ca06=151
741,Wario Land 3,5617,Frostbitten Color Key Collector,Open all 4 treasure chests in E2: The Frigid Sea,5,7,,coczero,https://media.retroachievements.org/Badge/119851.png,952,673,12,0xH00c09b=2_0xQ00ca5b=1_0xR00ca5b=1_0xS00ca5b=1_0xT00ca5b=1S0xH00ca06=155S0xH00ca06=159
741,Wario Land 3,5618,Rapid Color Key Collector,Open all 4 treasure chests in N4: Bank of the Wild River,5,7,,coczero,https://media.retroachievements.org/Badge/119852.png,947,674,13,0xH00c09b=2_0xQ00ca5b=1_0xR00ca5b=1_0xS00ca5b=1_0xT00ca5b=1S0xH00ca06=27S0xH00ca06=31
741,Wario Land 3,5619,Current Color Key Collector,Open all 4 treasure chests in N5: The Tidal Coast,5,7,,coczero,https://media.retroachievements.org/Badge/119853.png,843,618,14,0xH00c09b=2_0xQ00ca5b=1_0xR00ca5b=1_0xS00ca5b=1_0xT00ca5b=1S0xH00ca06=35S0xH00ca06=39
741,Wario Land 3,5620,Eroded Color Key Collector,Open all 4 treasure chests in S4: The Steep Canyon,5,7,,coczero,https://media.retroachievements.org/Badge/119854.png,769,575,15,0xH00c09b=2_0xQ00ca5b=1_0xR00ca5b=1_0xS00ca5b=1_0xT00ca5b=1S0xH00ca06=123S0xH00ca06=127
741,Wario Land 3,5626,Geologic Color Key Collector,Open all 4 treasure chests in N6: Sea Turtle Rocks,5,7,,coczero,https://media.retroachievements.org/Badge/119855.png,751,567,16,0xH00c09b=2_0xQ00ca5b=1_0xR00ca5b=1_0xS00ca5b=1_0xT00ca5b=1S0xH00ca06=43S0xH00ca06=47
741,Wario Land 3,5627,Westward Color Key Collector,Open all 4 treasure chests in W6: The West Crater,5,7,,coczero,https://media.retroachievements.org/Badge/119856.png,768,573,17,0xH00c09b=2_0xQ00ca5b=1_0xR00ca5b=1_0xS00ca5b=1_0xT00ca5b=1S0xH00ca06=91S0xH00ca06=95
741,Wario Land 3,5628,Submerged Color Key Collector,Open all 4 treasure chests in W5: Beneath the Waves,5,7,,coczero,https://media.retroachievements.org/Badge/119857.png,750,565,18,0xH00c09b=2_0xQ00ca5b=1_0xR00ca5b=1_0xS00ca5b=1_0xT00ca5b=1S0xH00ca06=83S0xH00ca06=87
741,Wario Land 3,5629,Burning Color Key Collector,Open all 4 treasure chests in S5: Cave of Flames,5,7,,coczero,https://media.retroachievements.org/Badge/119858.png,774,578,19,0xH00c09b=2_0xQ00ca5b=1_0xR00ca5b=1_0xS00ca5b=1_0xT00ca5b=1S0xH00ca06=131S0xH00ca06=135
741,Wario Land 3,5630,Stratospheric Color Key Collector,Open all 4 treasure chests in S6: Above the Clouds,5,7,,coczero,https://media.retroachievements.org/Badge/119859.png,744,562,20,0xH00c09b=2_0xQ00ca5b=1_0xR00ca5b=1_0xS00ca5b=1_0xT00ca5b=1S0xH00ca06=139S0xH00ca06=143
741,Wario Land 3,5631,Mysterious Color Key Collector,Open all 4 treasure chests in E3: Castle of Illusions,5,7,,coczero,https://media.retroachievements.org/Badge/119860.png,785,587,21,0xH00c09b=2_0xQ00ca5b=1_0xR00ca5b=1_0xS00ca5b=1_0xT00ca5b=1S0xH00ca06=163S0xH00ca06=167
741,Wario Land 3,5632,Eastward Color Key Collector,Open all 4 treasure chests in E6: The East Crater,5,7,,coczero,https://media.retroachievements.org/Badge/119861.png,738,555,22,0xH00c09b=2_0xQ00ca5b=1_0xR00ca5b=1_0xS00ca5b=1_0xT00ca5b=1S0xH00ca06=187S0xH00ca06=191
741,Wario Land 3,5633,Hypogean Color Key Collector,Open all 4 treasure chests in E4: The Colossal Hole,5,7,,coczero,https://media.retroachievements.org/Badge/119862.png,928,658,23,0xH00c09b=2_0xQ00ca5b=1_0xR00ca5b=1_0xS00ca5b=1_0xT00ca5b=1S0xH00ca06=171S0xH00ca06=175
741,Wario Land 3,5634,Courageous Color Key Collector,Open all 4 treasure chests in E7: Forest of Fear,5,7,,coczero,https://media.retroachievements.org/Badge/119863.png,826,609,24,0xH00c09b=2_0xQ00ca5b=1_0xR00ca5b=1_0xS00ca5b=1_0xT00ca5b=1S0xH00ca06=195S0xH00ca06=199
741,Wario Land 3,5635,Strange Color Key Collector,Open all 4 treasure chests in E5: The Warped Void,5,7,,coczero,https://media.retroachievements.org/Badge/119864.png,813,599,25,0xH00c09b=2_0xQ00ca5b=1_0xR00ca5b=1_0xS00ca5b=1_0xT00ca5b=1S0xH00ca06=179S0xH00ca06=183
4129,Frogger,8299,Warm Up,Beat stage 1,3,3,progression,jackolantern,https://media.retroachievements.org/Badge/155766.png,1422,859,0,Q:0xH00c154=0_d0xH00c14e=4_M:0xH00c14e=5
4129,Frogger,8300,Walker,Beat stage 2,5,6,progression,jackolantern,https://media.retroachievements.org/Badge/155767.png,883,605,0,Q:0xH00c154=1_d0xH00c14e=4_M:0xH00c14e=5
4129,Frogger,8301,Speed Walker,Beat stage 3,5,7,progression,jackolantern,https://media.retroachievements.org/Badge/155768.png,681,483,0,Q:0xH00c154=2_d0xH00c14e=4_M:0xH00c14e=5
4129,Frogger,8302,Jogger,Beat stage 4,5,9,progression,jackolantern,https://media.retroachievements.org/Badge/155769.png,478,326,0,Q:0xH00c154=3_d0xH00c14e=4_M:0xH00c14e=5
4129,Frogger,8303,Runner,Beat stage 5,10,22,progression,jackolantern,https://media.retroachievements.org/Badge/155770.png,390,254,0,Q:0xH00c154=4_d0xH00c14e=4_M:0xH00c14e=5
4129,Frogger,8304,Sprinter,Beat stage 6,10,26,progression,jackolantern,https://media.retroachievements.org/Badge/155771.png,335,201,0,Q:0xH00c154=5_d0xH00c14e=4_M:0xH00c14e=5
4129,Frogger,8305,Champion,Beat stage 7,25,73,progression,jackolantern,https://media.retroachievements.org/Badge/155772.png,305,175,0,Q:0xH00c154=6_d0xH00c14e=4_M:0xH00c14e=5
4129,Frogger,8306,Master,Beat stage 8 and wrap those levels around,25,82,win_condition,jackolantern,https://media.retroachievements.org/Badge/155773.png,282,152,0,Q:0xH00c154=7_d0xH00c14e=4_M:0xH00c14e=5
4129,Frogger,8307,1k,Get 1000 points,1,1,,jackolantern,https://media.retroachievements.org/Badge/155774.png,1879,1030,0,d0xH00c157=0_A:0xH00c159*10_A:0xH00c158*100_A:0xH00c157*1000_M:0>=1000
4129,Frogger,8308,5k,Get 5000 points,3,3,,jackolantern,https://media.retroachievements.org/Badge/155775.png,1000,670,0,d0xH00c157<5_A:0xH00c159*10_A:0xH00c158*100_A:0xH00c157*1000_M:0>=5000
4129,Frogger,8309,10k,Get 10000 points,5,7,,jackolantern,https://media.retroachievements.org/Badge/155776.png,668,467,0,d0xH00c156=0_A:0xH00c159*10_A:0xH00c158*100_A:0xH00c157*1000_A:0xH00c156*10000_M:0>=10000
4129,Frogger,8310,By George I'm Top,Beat the high score,25,90,,jackolantern,https://media.retroachievements.org/Badge/155777.png,268,137,0,A:0xH00c159*10_A:0xH00c158*100_A:0xH00c157*1000_A:0xH00c156*10000_M:0>=31350
1403,Mario Golf,37138,Marion Club Star,"Complete each of the lessons and contests at the Marion Club, earning all 5 stars.",10,16,,Delmaru,https://media.retroachievements.org/Badge/228889.png,454,308,0,0xH00c450>11_0xH00c450<15_A:d0xQ00c854_A:d0xR00c854_A:d0xS00c854_A:d0xT00c854_d0xR00c858=4_A:0xQ00c854_A:0xR00c854_A:0xS00c854_A:0xT00c854_M:0xR00c858=5
1403,Mario Golf,37139,Marion Champion,Win the Marion Club tournament and claim the 1st place trophy.,10,13,progression,Delmaru,https://media.retroachievements.org/Badge/228883.png,831,420,1,0xH00c836=1_0xH00c837=18_0xO00c998>d0xO00c998
1403,Mario Golf,230999,Birdie King of Marion,Earn all 18 Birdie Badges from playing at the Marion Tournament.,10,36,,Shaoden,https://media.retroachievements.org/Badge/256163.png,167,101,2,0xH00c834=1_0xH00c836=1_A:0xM00c996_A:0xN00c996_A:0xO00c996_A:0xP00c996_A:0xQ00c996_A:0xR00c996_A:0xS00c996_A:0xM00c997_A:0xN00c997_A:0xO00c997_A:0xP00c997_A:0xQ00c997_A:0xR00c997_A:0xS00c997_A:0xT00c997_A:0xR00c998_A:0xS00c998_M:0xT00c998=18_A:d0xM00c996_A:d0xN00c996_A:d0xO00c996_A:d0xP00c996_A:d0xQ00c996_A:d0xR00c996_A:d0xS00c996_A:d0xM00c997_A:d0xN00c997_A:d0xO00c997_A:d0xP00c997_A:d0xQ00c997_A:d0xR00c997_A:d0xS00c997_A:d0xT00c997_A:d0xR00c998_A:d0xS00c998_d0xT00c998=17
1403,Mario Golf,37137,A Forgotten Snack,Discover the 1-UP Mushroom inside the Marion Clubhouse.,1,1,,Delmaru,https://media.retroachievements.org/Badge/228900.png,453,298,3,0xH00c450=5_0xH00c4c0=166_0xP00c853>d0xP00c853
1403,Mario Golf,37142,The Parisian Pro,Defeat Putts in Match Play,5,7,,Delmaru,https://media.retroachievements.org/Badge/228879.png,566,319,4,0xH00c8d0=4Sd0xH00c839!=0_0xH00c839=0_0xH014555>0xH014556_0xH00c33e=32Sd0xT00c84a=0_0xT00c84a=1Sd0xS00c84a=0_0xS00c84a=1
1403,Mario Golf,37145,Palm Champion,Win the Palm Club tournament and claim the 1st place trophy.,10,16,progression,Delmaru,https://media.retroachievements.org/Badge/228884.png,535,296,5,0xH00c836=2_0xH00c837=18_0xO00c9b1>d0xO00c9b1
1403,Mario Golf,231004,Birdie King of Palm,Earn all 18 Birdie Badges from playing at the Palm Tournament.,10,37,,Shaoden,https://media.retroachievements.org/Badge/256164.png,155,100,6,0xH00c834=1_0xH00c836=2_A:0xM00c9af_A:0xN00c9af_A:0xO00c9af_A:0xP00c9af_A:0xQ00c9af_A:0xR00c9af_A:0xS00c9af_A:0xM00c9b0_A:0xN00c9b0_A:0xO00c9b0_A:0xP00c9b0_A:0xQ00c9b0_A:0xR00c9b0_A:0xS00c9b0_A:0xT00c9b0_A:0xR00c9b1_A:0xS00c9b1_M:0xT00c9b1=18_A:d0xM00c9af_A:d0xN00c9af_A:d0xO00c9af_A:d0xP00c9af_A:d0xQ00c9af_A:d0xR00c9af_A:d0xS00c9af_A:d0xM00c9b0_A:d0xN00c9b0_A:d0xO00c9b0_A:d0xP00c9b0_A:d0xQ00c9b0_A:d0xR00c9b0_A:d0xS00c9b0_A:d0xT00c9b0_A:d0xR00c9b1_A:d0xS00c9b1_d0xT00c9b1=17
1403,Mario Golf,37144,Palm Club Star,"Complete each of the lessons and contests at the Palm Club, earning all 5 stars.",10,18,,Delmaru,https://media.retroachievements.org/Badge/228890.png,359,249,7,0xH00c450>14_0xH00c450<18_A:d0xM00c854_A:d0xN00c854_A:d0xO00c854_A:d0xP00c854_d0xQ00c858=4_A:0xM00c854_A:0xN00c854_A:0xO00c854_A:0xP00c854_M:0xQ00c858=5
1403,Mario Golf,37143,The Queen of the Course,Defeat Grace in Match Play,5,9,,Delmaru,https://media.retroachievements.org/Badge/228880.png,388,230,8,0xH00c8d0=5Sd0xH00c839!=0_0xH00c839=0_0xH014555>0xH014556_0xH00c33e=32Sd0xR00c84a=0_0xR00c84a=1Sd0xQ00c84a=0_0xQ00c84a=1
1403,Mario Golf,37147,Dune Champion,Win the Dune Club tournament and claim the 1st place trophy.,10,19,progression,Delmaru,https://media.retroachievements.org/Badge/228885.png,395,228,9,0xH00c836=3_0xH00c837=18_0xO00c9ca>d0xO00c9ca
1403,Mario Golf,231008,Birdie King of Dune,Earn all 18 Birdie Badges from playing at the Dune Tournament.,10,40,,Shaoden,https://media.retroachievements.org/Badge/256165.png,138,91,10,0xH00c834=1_0xH00c836=3_A:0xM00c9c8_A:0xN00c9c8_A:0xO00c9c8_A:0xP00c9c8_A:0xQ00c9c8_A:0xR00c9c8_A:0xS00c9c8_A:0xM00c9c9_A:0xN00c9c9_A:0xO00c9c9_A:0xP00c9c9_A:0xQ00c9c9_A:0xR00c9c9_A:0xS00c9c9_A:0xT00c9c9_A:0xR00c9ca_A:0xS00c9ca_M:0xT00c9ca=18_A:d0xM00c9c8_A:d0xN00c9c8_A:d0xO00c9c8_A:d0xP00c9c8_A:d0xQ00c9c8_A:d0xR00c9c8_A:d0xS00c9c8_A:d0xM00c9c9_A:d0xN00c9c9_A:d0xO00c9c9_A:d0xP00c9c9_A:d0xQ00c9c9_A:d0xR00c9c9_A:d0xS00c9c9_A:d0xT00c9c9_A:d0xR00c9ca_A:d0xS00c9ca_d0xT00c9ca=17
1403,Mario Golf,37146,Dune Club Star,"Complete each of the lessons and contests at the Dune Club, earning all 6 stars.",25,65,,Delmaru,https://media.retroachievements.org/Badge/228891.png,235,155,11,0xH00c450>17_O:0xH00c450<21_O:0xH00c450=42_0xH00c450=43_A:d0xQ00c855_A:d0xR00c855_A:d0xS00c855_A:d0xT00c855_A:d0xP00c858_d0xR00c853=5_A:0xQ00c855_A:0xR00c855_A:0xS00c855_A:0xT00c855_A:0xP00c858_M:0xR00c853=6
1403,Mario Golf,37151,A Man Driven to Drive,Defeat Tiny in Match Play,10,26,,Delmaru,https://media.retroachievements.org/Badge/228881.png,278,156,12,0xH00c8d0=6Sd0xH00c839!=0_0xH00c839=0_0xH014555>0xH014556_0xH00c33e=32Sd0xP00c84a=0_0xP00c84a=1Sd0xO00c84a=0_0xO00c84a=1
1403,Mario Golf,37154,Links Champion,Win the Links Club tournament and claim the 1st place trophy.,10,26,progression,Delmaru,https://media.retroachievements.org/Badge/228886.png,277,151,13,0xH00c836=4_0xH00c837=18_0xO00c9e3>d0xO00c9e3
1403,Mario Golf,231012,Birdie King of Links,Earn all 18 Birdie Badges from playing at the Links Tournament.,10,39,,Shaoden,https://media.retroachievements.org/Badge/256166.png,142,92,14,0xH00c834=1_0xH00c836=4_A:0xM00c9e1_A:0xN00c9e1_A:0xO00c9e1_A:0xP00c9e1_A:0xQ00c9e1_A:0xR00c9e1_A:0xS00c9e1_A:0xM00c9e2_A:0xN00c9e2_A:0xO00c9e2_A:0xP00c9e2_A:0xQ00c9e2_A:0xR00c9e2_A:0xS00c9e2_A:0xT00c9e2_A:0xR00c9e3_A:0xS00c9e3_M:0xT00c9e3=18_A:d0xM00c9e1_A:d0xN00c9e1_A:d0xO00c9e1_A:d0xP00c9e1_A:d0xQ00c9e1_A:d0xR00c9e1_A:d0xS00c9e1_A:d0xM00c9e2_A:d0xN00c9e2_A:d0xO00c9e2_A:d0xP00c9e2_A:d0xQ00c9e2_A:d0xR00c9e2_A:d0xS00c9e2_A:d0xT00c9e2_A:d0xR00c9e3_A:d0xS00c9e3_d0xT00c9e3=17
1403,Mario Golf,37163,Links Club Star,"Complete each of the lessons and contests at the Links Club, earning all 9 stars.",25,86,,Delmaru,https://media.retroachievements.org/Badge/228892.png,161,110,15,0xH00c450!=0_A:d0xM00c855_A:d0xN00c855_A:d0xO00c855_A:d0xP00c855_A:d0xO00c858_A:d0xM00c85b_A:d0xN00c85b_A:d0xO00c85b_d0xP00c85b=8_A:0xM00c855_A:0xN00c855_A:0xO00c855_A:0xP00c855_A:0xO00c858_A:0xM00c85b_A:0xN00c85b_A:0xO00c85b_M:0xP00c85b=9
1403,Mario Golf,37156,The Greatest of the Great,Defeat Gene Yuss in Match Play,10,31,,Delmaru,https://media.retroachievements.org/Badge/228882.png,219,124,16,0xH00c8d0=7Sd0xH00c839!=0_0xH00c839=0_0xH014555>0xH014556_0xH00c33e=32Sd0xN00c84a=0_0xN00c84a=1Sd0xM00c84a=0_0xM00c84a=1
1403,Mario Golf,37155,The Invitation,Receive an invitation from someone familiar.,5,13,,Delmaru,https://media.retroachievements.org/Badge/228887.png,270,151,17,0xQ00c851=1_0xH00c450=37Sd0xH00c450=0Sd0xH00c450=2
1403,Mario Golf,37157,A Wild Mushroom,Discover the 1-Up Mushroom in the grounds outside of Peach's Castle.,1,3,,Delmaru,https://media.retroachievements.org/Badge/228902.png,163,112,18,0xH00c450=29_0xH00c4c0=144_0xN00c853>d0xN00c853
1403,Mario Golf,37158,Mushroom Kingdom Champion,Win the tournament at Peach's Castle and claim the 1st place trophy.,25,80,win_condition,Delmaru,https://media.retroachievements.org/Badge/228888.png,209,120,19,0xH00c836=5_0xH00c837=18_0xO00c9fc>d0xO00c9fc
