gameId,gameTitle,achievementId,title,description,points,trueRatio,type,author,badgeUrl,numAwarded,numAwardedHardcore,displayOrder,memAddr
1446,Super Mario Bros.,40399,Toasty!,Defeat the real Bowser with fireballs,10,58,,Salsa,https://media.retroachievements.org/Badge/321945.png,5417,2530,37,R:0xH075c!=3_R:0xH075f!=7_R:0xH0756!=2_R:0xH070b=1_R:0xT00f2!=1_0xH0483=0.1.
1446,Super Mario Bros.,40403,Pacifist Mario I,Complete World 1 without harming enemies or being Fire Mario,10,37,,Salsa,https://media.retroachievements.org/Badge/321946.png,5561,4287,38,0xT00f2=1_R:0xH0770=0.1._R:0xO00f1=1_R:0xP00f1=1_P:0xH00f4=2_R:0xH0756=2_0xX07f8=65540.1._R:0xH075f!=0_0xH075c=3_A:0x 000d_A:0xH006d_A:0xH0752_0x 075f=1792.1.
1446,Super Mario Bros.,40404,Pacifist Mario II,Complete World 2 without harming enemies or being Fire Mario,10,50,,Salsa,https://media.retroachievements.org/Badge/321947.png,4087,3007,39,0xT00f2=1_R:0xH0770=0_R:0xO00f1=1_R:0xP00f1=1_P:0xH00f4=2_R:0xH0756=2_R:0xH075f!=1_0xH075c=3_A:0x 000d_A:0xH006d_A:0xH0752_0x 075f=1793.1.
1446,Super Mario Bros.,40405,Pacifist Mario III,Complete World 3 without harming enemies or being Fire Mario,10,65,,Salsa,https://media.retroachievements.org/Badge/321948.png,3103,2262,40,0xT00f2=1_R:0xH0770=0_R:0xO00f1=1_R:0xP00f1=1_P:0xH00f4=2_R:0xH0756=2_R:0xH075f!=2_0xH075c=3_A:0x 000d_A:0xH006d_A:0xH0752_0x 075f=1794.1.
1446,Super Mario Bros.,40406,Pacifist Mario IV,Complete World 4 without harming enemies or being Fire Mario,10,68,,Salsa,https://media.retroachievements.org/Badge/321949.png,2973,2155,41,0xT00f2=1_R:0xH0770=0_R:0xO00f1=1_R:0xP00f1=1_P:0xH00f4=2_R:0xH0756=2_R:0xH075f!=3_0xH075c=3_A:0x 000d_A:0xH006d_A:0xH0752_0x 075f=1795.1.
1446,Super Mario Bros.,40407,Pacifist Mario V,Complete World 5 without harming enemies or being Fire Mario,25,208,,Salsa,https://media.retroachievements.org/Badge/321950.png,2505,1729,42,0xT00f2=1_R:0xH0770=0_R:0xO00f1=1_R:0xP00f1=1_P:0xH00f4=2_R:0xH0756=2_R:0xH075f!=4_0xH075c=3_A:0x 000d_A:0xH006d_A:0xH0752_0x 075f=1796.1.
1446,Super Mario Bros.,40408,Pacifist Mario VI,Complete World 6 without harming enemies or being Fire Mario,25,202,,Salsa,https://media.retroachievements.org/Badge/321951.png,2575,1783,43,0xT00f2=1_R:0xH0770=0_R:0xO00f1=1_R:0xP00f1=1_P:0xH00f4=2_R:0xH0756=2_R:0xH075f!=5_0xH075c=3_A:0x 000d_A:0xH006d_A:0xH0752_0x 075f=1797.1.
1446,Super Mario Bros.,40409,Pacifist Mario VII,Complete World 7 without harming enemies or being Fire Mario,25,231,,Salsa,https://media.retroachievements.org/Badge/321952.png,2292,1546,44,0xT00f2=1_R:0xH0770=0_R:0xO00f1=1_R:0xP00f1=1_P:0xH00f4=2_R:0xH0756=2_R:0xH075f!=6_0xH075c=3_A:0x 000d_A:0xH006d_A:0xH0752_0x 075f=1798.1.
1446,Super Mario Bros.,40410,Pacifist Mario VIII,Complete World 8 without harming enemies or being Fire Mario,25,267,,Salsa,https://media.retroachievements.org/Badge/321953.png,2060,1323,45,0xT00f2=1_R:0xH0770=0_R:0xO00f1=1_R:0xP00f1=1_P:0xH00f4=2_R:0xH0756=2_R:0xH075f!=7_0xH075c=3_A:0x 000d_A:0xH006d_A:0xH0752_0x 075f=1799.1.
1446,Super Mario Bros.,40390,Winners Don't Use Warps or Cheats,"Finish the game without entering warp zones or secret areas, and without using the continue code",25,208,,Salsa,https://media.retroachievements.org/Badge/321954.png,2786,1733,46,N:d0xH0760>=1_N:d0xH0760<=2_R:0xH0760=0_R:0xH0770=0_A:0x 075f_A:0x 07dd_0xX07df=0.1._N:d0xH00f0=8_T:0xH00f0=16SR:0x 00e7=44411_R:0x 00e7=43132_R:0x 00e7=43993_R:0x 00e7=44552_R:0x 00e7=43472_P:0x 00e7=34456.1.SR:0x 00e7=36227_R:0x 00e7=34948_R:0x 00e7=35809_R:0x 00e7=36368_R:0x 00e7=35288_P:0x 00e7=42640.1.
