id,romId,title,url,image,console,downloadCount,size,romType
20372,20063,Final Fantasy 6 – Reimagined,https://romsfun.com/roms/super-nintendo/final-fantasy-6-reimagined.html,https://romsfun.com/wp-content/uploads/2025/09/Final-Fantasy-6-Reimagined-300x545.jpg,Final Fantasy 6 – Reimagined,95,2.4 M,
20493,20084,The Ninjawarriors Again (Female Ninjas + Monkies),https://romsfun.com/roms/super-nintendo/the-ninjawarriors-again-female-ninjas-monkies.html,https://romsfun.com/wp-content/uploads/2025/08/The-Ninjawarriors-Again-Female-Ninjas-Monkies-300x536.jpg,The Ninjawarriors Again (Female Ninjas + Monkies),95,864.91 K,
20494,20084,Mario to Wario: Mario & Wario,https://romsfun.com/roms/super-nintendo/mario-to-wario-mario-wario.html,https://romsfun.com/wp-content/uploads/2023/08/Mario-to-Wario-Mario-amp-Wario-300x549.jpg,Mario to Wario: Mario & Wario,427,440.87KB,
20495,20084,Super Metroid: X-Fusion,https://romsfun.com/roms/super-nintendo/super-metroid-x-fusion.html,https://romsfun.com/wp-content/uploads/2025/09/Super-Metroid-X-Fusion-300x169.png,Super Metroid: X-Fusion,240,2.76 M,
20496,20084,Breath of Fire II Maeson,https://romsfun.com/roms/super-nintendo/breath-of-fire-ii-maeson.html,https://romsfun.com/wp-content/uploads/2025/09/Breath-of-Fire-II-Maeson-300x200.jpg,Breath of Fire II Maeson,67,2.51 M,
20497,20084,Spekkio Lufia,https://romsfun.com/roms/super-nintendo/spekkio-lufia.html,https://romsfun.com/wp-content/uploads/2025/07/Spekkio-Lufia-300x209.jpg,Spekkio Lufia,82,2.22 M,
20498,20084,Final Fantasy 6 – Reimagined,https://romsfun.com/roms/super-nintendo/final-fantasy-6-reimagined.html,https://romsfun.com/wp-content/uploads/2025/09/Final-Fantasy-6-Reimagined-300x545.jpg,Final Fantasy 6 – Reimagined,95,2.4 M,
21141,20192,The Ninjawarriors Again (Female Ninjas + Monkies),https://romsfun.com/roms/super-nintendo/the-ninjawarriors-again-female-ninjas-monkies.html,https://romsfun.com/wp-content/uploads/2025/08/The-Ninjawarriors-Again-Female-Ninjas-Monkies-300x536.jpg,The Ninjawarriors Again (Female Ninjas + Monkies),96,864.91 K,
21142,20192,Mario to Wario: Mario & Wario,https://romsfun.com/roms/super-nintendo/mario-to-wario-mario-wario.html,https://romsfun.com/wp-content/uploads/2023/08/Mario-to-Wario-Mario-amp-Wario-300x549.jpg,Mario to Wario: Mario & Wario,427,440.87KB,
21143,20192,Super Metroid: X-Fusion,https://romsfun.com/roms/super-nintendo/super-metroid-x-fusion.html,https://romsfun.com/wp-content/uploads/2025/09/Super-Metroid-X-Fusion-300x169.png,Super Metroid: X-Fusion,240,2.76 M,
21144,20192,Breath of Fire II Maeson,https://romsfun.com/roms/super-nintendo/breath-of-fire-ii-maeson.html,https://romsfun.com/wp-content/uploads/2025/09/Breath-of-Fire-II-Maeson-300x200.jpg,Breath of Fire II Maeson,67,2.51 M,
21145,20192,Spekkio Lufia,https://romsfun.com/roms/super-nintendo/spekkio-lufia.html,https://romsfun.com/wp-content/uploads/2025/07/Spekkio-Lufia-300x209.jpg,Spekkio Lufia,83,2.22 M,
21146,20192,Final Fantasy 6 – Reimagined,https://romsfun.com/roms/super-nintendo/final-fantasy-6-reimagined.html,https://romsfun.com/wp-content/uploads/2025/09/Final-Fantasy-6-Reimagined-300x545.jpg,Final Fantasy 6 – Reimagined,96,2.4 M,
21147,20193,The Ninjawarriors Again (Female Ninjas + Monkies),https://romsfun.com/roms/super-nintendo/the-ninjawarriors-again-female-ninjas-monkies.html,https://romsfun.com/wp-content/uploads/2025/08/The-Ninjawarriors-Again-Female-Ninjas-Monkies-300x536.jpg,The Ninjawarriors Again (Female Ninjas + Monkies),96,864.91 K,
21148,20193,Mario to Wario: Mario & Wario,https://romsfun.com/roms/super-nintendo/mario-to-wario-mario-wario.html,https://romsfun.com/wp-content/uploads/2023/08/Mario-to-Wario-Mario-amp-Wario-300x549.jpg,Mario to Wario: Mario & Wario,427,440.87KB,
21149,20193,Super Metroid: X-Fusion,https://romsfun.com/roms/super-nintendo/super-metroid-x-fusion.html,https://romsfun.com/wp-content/uploads/2025/09/Super-Metroid-X-Fusion-300x169.png,Super Metroid: X-Fusion,240,2.76 M,
21150,20193,Breath of Fire II Maeson,https://romsfun.com/roms/super-nintendo/breath-of-fire-ii-maeson.html,https://romsfun.com/wp-content/uploads/2025/09/Breath-of-Fire-II-Maeson-300x200.jpg,Breath of Fire II Maeson,67,2.51 M,
21151,20193,Spekkio Lufia,https://romsfun.com/roms/super-nintendo/spekkio-lufia.html,https://romsfun.com/wp-content/uploads/2025/07/Spekkio-Lufia-300x209.jpg,Spekkio Lufia,82,2.22 M,
21152,20193,Final Fantasy 6 – Reimagined,https://romsfun.com/roms/super-nintendo/final-fantasy-6-reimagined.html,https://romsfun.com/wp-content/uploads/2025/09/Final-Fantasy-6-Reimagined-300x545.jpg,Final Fantasy 6 – Reimagined,96,2.4 M,
20511,20087,Mario to Wario: Mario & Wario,https://romsfun.com/roms/super-nintendo/mario-to-wario-mario-wario.html,https://romsfun.com/wp-content/uploads/2023/08/Mario-to-Wario-Mario-amp-Wario-300x549.jpg,Mario to Wario: Mario & Wario,426,440.87KB,
20512,20087,Super Metroid: X-Fusion,https://romsfun.com/roms/super-nintendo/super-metroid-x-fusion.html,https://romsfun.com/wp-content/uploads/2025/09/Super-Metroid-X-Fusion-300x169.png,Super Metroid: X-Fusion,240,2.76 M,
20513,20087,Breath of Fire II Maeson,https://romsfun.com/roms/super-nintendo/breath-of-fire-ii-maeson.html,https://romsfun.com/wp-content/uploads/2025/09/Breath-of-Fire-II-Maeson-300x200.jpg,Breath of Fire II Maeson,67,2.51 M,
20514,20087,Spekkio Lufia,https://romsfun.com/roms/super-nintendo/spekkio-lufia.html,https://romsfun.com/wp-content/uploads/2025/07/Spekkio-Lufia-300x209.jpg,Spekkio Lufia,82,2.22 M,
20515,20087,Final Fantasy 6 – Reimagined,https://romsfun.com/roms/super-nintendo/final-fantasy-6-reimagined.html,https://romsfun.com/wp-content/uploads/2025/09/Final-Fantasy-6-Reimagined-300x545.jpg,Final Fantasy 6 – Reimagined,95,2.4 M,
20516,20087,Super Mario World – Mario 100s Challenge,https://romsfun.com/roms/super-nintendo/super-mario-world-mario-100s-challenge.html,https://romsfun.com/wp-content/uploads/2025/10/Super-Mario-World-Mario-100s-Challenge-300x219.jpg,Super Mario World – Mario 100s Challenge,79,1.03 M,
20487,20083,The Ninjawarriors Again (Female Ninjas + Monkies),https://romsfun.com/roms/super-nintendo/the-ninjawarriors-again-female-ninjas-monkies.html,https://romsfun.com/wp-content/uploads/2025/08/The-Ninjawarriors-Again-Female-Ninjas-Monkies-300x536.jpg,The Ninjawarriors Again (Female Ninjas + Monkies),96,864.91 K,
20488,20083,Mario to Wario: Mario & Wario,https://romsfun.com/roms/super-nintendo/mario-to-wario-mario-wario.html,https://romsfun.com/wp-content/uploads/2023/08/Mario-to-Wario-Mario-amp-Wario-300x549.jpg,Mario to Wario: Mario & Wario,427,440.87KB,
20489,20083,Super Metroid: X-Fusion,https://romsfun.com/roms/super-nintendo/super-metroid-x-fusion.html,https://romsfun.com/wp-content/uploads/2025/09/Super-Metroid-X-Fusion-300x169.png,Super Metroid: X-Fusion,240,2.76 M,
20490,20083,Breath of Fire II Maeson,https://romsfun.com/roms/super-nintendo/breath-of-fire-ii-maeson.html,https://romsfun.com/wp-content/uploads/2025/09/Breath-of-Fire-II-Maeson-300x200.jpg,Breath of Fire II Maeson,67,2.51 M,
20491,20083,Spekkio Lufia,https://romsfun.com/roms/super-nintendo/spekkio-lufia.html,https://romsfun.com/wp-content/uploads/2025/07/Spekkio-Lufia-300x209.jpg,Spekkio Lufia,82,2.22 M,
